comment,score
การบริการรวมๆแล้วดีค่ะ มีความสะอาด มาตรฐานค่ะ..ประทับใจพยาบาลก็น่ารักค่ะ,5
สถานที่หรูมาก บริการเป็นเลิศ เเต่เเพงสุดยอดด,4
ทุกคนในครอบครัว เป็นคนไข้ประจำที่ รพ สาขากรุงเทพฯ,4
ผมใช้บริการ รพ.กรุงเทพมา10กว่าปีรู้สึกประทับใจคุณหมอ พยาบาล เจ้าหน้าที่ และปีต่อๆไปผมและเพื่อนๆก็จะมาใช้บริการต่อไปครับ.,5
ปลื้มมากค่ะ เริสสส ทั้งการต้อนรับพยาบาลพูดเพราะๆ ทั้งนั้น อีกอย่างรวดเร็ว สุดยอด,5
เมื่อวานไปตรวจสุขภาพและมีนัดตรวจกับแผนกหัวใจเต้นผิดจังหวะมาค่ะ ประทับใจแผนกตรวจสุขภาพมากๆ ยิ้มแย้มแจ่มใส มีหัวใจบริการ ให้บริการดุจญาติมิตร ส่วนแผนกหัวใจเต้นผิดจังหวะ บริการดี ให้ข้อมูลครอบคลุมและคลายความกังวลใจในการรับบริการตรวจเฉพาะทาง การดูแลเอาใจใส่จากอาจารย์หมอและคุณพยาบาลดีมากๆค่ะ ประทับใจ,4
ครอบครัว ตระกูลย์ เฮงเส็ง ได้รับการรักษาที่ รพ.นี้เป็นประจำ คุณหมอที่ดูแลก็มีคุณหมอสุรชัย (ยุรกรรม)คุณหมอวิทยา (หัวใจ) คุณหมอชาญพงษ์ (ศูนย์สมอง) คุณหมอทุกท่านดูแล เตี่ย และ แม่ ของพวกเราดีมากบอกตรงๆทุกครั้งที่เรามา รพ.นี้เราประทับใจในการต้อนรับ ของคุณหมอ พยาบาลและทุกๆท่านดีมากค่ะ,4
ไปตรวจแผนกตา นัดไว้ 9.45 น. ได้ตรวจ 11 โมง ถ้าไม่ไปถามว่าเมื่อไหร่จะได้เข้าตรวจคงต้องรออีกนาน,2
เจาะเลือดแล้วไม่ส่งตรวจ เพราะ เราปฏิเสธไม่นอนโรงพยาบาล (แต่โดนเสียเงินค่าเจาะไปแล้วนะ) แถมโดนหลอกให้มาฟังผลเลือดเพื่อหลอกเอาเงินค่าหมออีกรอบ ใครมาแผนกอายุรกรรม ระวังไว้!!,1
มานอนรักษาตัวที่นี้ช่วงเทศกาลกินเจ อาหารเจอร่อย บริการดีมากๆ,5
หมอที่นี่ทุกคน รักษาสิวดีมากเลยครับ รักษาแล้วหน้าดีขึ้นมากเลยครับ หน้าใสขึ้น รอยแผลเป็นจางลงเเละค่อยๆๆ หายไป ประทับใจครับ ของผมที่รักษาได้ #คุณหมอหทยา,5
พนักงานรับโทรศัพย์ของโรงพยาบาลแย่มากบอกเลยโทรไปขอแพคเกจฝากครรภ์และคลอดนางตัดสินใจแทนหมอและพยาบาลหมดเลยแย่จริง (เราไม่มีนโยบาลให้แพคเกจและส่งอีเมลให้นะค่ะคงให้ไม่ได้) พอสันที่21กค ไปตรวจครรภ์กาตั้งท้องกับหมอและตั้งใจจะฝากท้องที่นั้นเลยได้สอบถามหมอและพยาบาว่า (พี่ได้โทรมาขอแพคเกจฝากครรภ์ทำไมถึงให้ไม่ได้เพราะทุกครั้งที่ขอคุณจะจัดสงให้ตลอดทำไมครั้งนี้ขอไม่ให้ละ????) =พยาบาลแจ้งว่า ทางเราส่งให้นะค่ะไม่ได้ห่วงเลยเพราะดูจากประวัติคณเป็นลูกกับทางเรานานแล้ว คือบ่อยครั้งมากด้านงานบริก...,1
เรารักษาตัวอยู่ทีนี้ คุณหมอทีดูแลเคสเรา ท่านน่ารักมากและยังใส่ใจในเรื่องการใช้จ่ายในการรักษาให้เรา ใจเย็นแถมพูดจาเพราะ ชอบอาจารย์หมอคนนี้มากมาย. รัก ไลท์ เลิฟ เลย คร่ะ บอกเลยรักท่านทีสูดดดดดด ขอบคุณมากๆน่ะคร่ะ หมอในฝันยังมีอยู่จริง. และพยาบาลน่ารักทุกคนคร่ะ,4
เป็นครั้งแรกที่ได้มาใช้บริการที่โรงพยาบาลกรุงเทพ ส่วนใหญ่แล้วจะพาคนรู้จักมาหาหมอมากกว่า คราวนี้ถึงตัวเอง แต่แล้วด้วยความตั้งใจ และรีบทุกอย่างที่ต้องมาหาหมอ ลืมทุกอย่าง ทั้งบัตรทุกบัตร และเงินสด เราขับรถมาจากต่างจังหวัด รู้ตัวอีกทีก็ถึง กทม. แล้ว จึงรู้ว่าลืม จึงหาทางแก้ปัญหา เลยโทรปรึกษาโรงพยาบาล ทางแก้ไขได้ก็คือ 1. การทำบัตรคนไข้ ที่ต้องใช้บัตรประชาชน ...,4
ถือว่าโอเครล่ะชอบที่มีเจ้าหน้าที่โทรตามนัด....บางครั้งเราก็ลืมวันนัดคะ...การเเนะนำของคุณหมอก็ดีนะเเต่อาจจะให้คำเเนะนำเพิ่มเติมพิเศษมากขึ้นได้อีก...,4
บริการดี แพทย์เชี่ยวชาญ เครื่องมือครบทันสมัย,4
บริการประทับใจมากๆ ดูแลเทคแคร์ ผู้มาใช้บริการ อย่างดี เอาใจใส่มากๆ,5
พูดจาตะคอกใส่คนไข้คืออะไรค่ะนั่งรอก็นานเสียค่ายาก็แพงมากบริการอย่างนี้หรอเสียความรู้สึก,2
ประทับใจตั้งแต่ย่างก้าวลงจากรถจนขึ้นรถกลับบ้านค่ะ,5
ไม่ได้พักผ่อน เพราะมีการก่อสร้างปรับปรุงพื้นที่อาคาร,2
บริการดีใช้ได้พยาบาลพูดดีมีน้ำใจบริการเร็วเจาะเลือดก็ไม่เจ็บ,4
ผมมาตรวจตั่งแต่2ทุ่มป่านนี้ยังไม่ถึงไหนเลยครับ,2
บริการดีค่ะ คุณหมอดูแลดี พยาบาลคอยเอาใจใส่ดีค่ะ,5
ผมพาลูกมาแอดมิทที่โรงพยาบาลกรุงเทพขอนแก่น. ไม่ได้พักผ่อนดีเลยครับ เพราะมีการปรับปรุงต่อเติมตัวอาคารที่ชั้น8 เสียงดังมาครับ คุณหมอบอกให้ลูกผมพักผ่อนเยอะๆ แต่เจอแบบนี้แย่มากเลยครับ,2
รักมากโรงพยาบาลนี้,5
บริการดีประทับใจ,5
บริการยอดเยี่ยมครับ เจ้าหน้าที่เก่งพูดได้หลายภาษา,5
"ห้องพักและอาหาร ไม่เหมาะสมกับราคา ห้อง 17,000 บาท/คืน เตียงเด็กเล็กและเก่า โซฟาเล็ก ญาตินอนไม่สบาย อาหาร เทียบกับห้องสแตนดาร์ดของรพ.อื่นยังไม่ได้เลยคะ",2
ดีครับ วาเลส์ รับรถ ดีมากครับ ห้องน้ำสะอาดมากครับ,4
คุณหมอ ใจดีมีคุณภาพค่ะ พยาบาลดูแลและปฏิบัติตามระเบียบตามคำสั่งของคุณหมอค่ะ,4
ทุกอย่างดีทีาสุด..ทั้งทีมแพทย์..การพยาบาล..รวดเร็ว,5
น้องสาวและแม่เป็นคนไข้ที่นี่ เวลาเกิดอะไรจึ้นก็จะนึกถึงก่อนที่อื่นเลย,4
พยาบาลบริการดีมาก พูดจาไพเราะ บริการรวดเร็วคุณหมอให้คำปรึกษาดี ระเอียด ทุกครั้งที่ไปโรงพยาบาลนี้ รู้สึกประทับใจมากค่ะ,5
ไปแล้ว แต่หมอกลับแล้ว..เราไปถึงช้า..ทำไงล่ะรีบแล้วนะแต่ไม่ทัน..เหงาเลย..พยาบาลน่ารักมาก..ช่วยทุกวิถิทาง..นัดให้ใหม่ปลอบใจ..เอาละครั้งหน้า,4
ไปตรวจสุขภาพ บรรยากาศเหมือนไปแข่งโอลิมปิค ไม่รู้จะรีบร้อน ร้อนรน เร่งรีบ อะไรนักหนา ต้องวิ่งไปแผนกนี้ แผนกนั้น พนักงานก็มั่วๆไงไม่รู้ เข้าใจนะว่าคนเยอะ แต่ควรทำแบบมืออาชีพหน่อย คนใช้บริการมีทั้งคนไทยและต่างชาติ แต่บริการยังห่วยๆเหมือนเดิม ต่างกับค่าบริการยังแพงเหมือนเดิม,2
ผมอยากรู้การแก้ไขปัญหาบอดสีควรทำยังไงครับแต่ของมีปัญหาสีแดงอ่ะครัย,4
บริการดีประทับใจ รักษาที่นี่มา20กว่าปี ดีมากค่ะ,5
ประทับใจในคุณหมอโดยเฉพาะอาจารย์หมอโยธิน...พยาบาล..และเจ้าหน้าที่ทุกๆท่านที่ให้บริการเป็นอย่างดีเยี่ยม,4
คุณหมอ 2-3 ท่านช่วยกันดูแลเคส รักษาเอาใจใส่รายละเอียดดีมากครับ แต่ตอนลงจากแท็กซี่คนไข้ขาแพลง ไม่มีจนท.นำรถเข็นมาให้ต้องเดินกะเผลกจนถึงเคาท์เตอร์ นอกนั่นเยี่ยมมากๆครับ,4
ไม่รู้ว่าคิดไปเองรึป่าวนะคะ ว่ามารพ.นี้แล้วได้รับการบริการอย่างดี ยาดี หายป่วยเลยไม่เรื้อรัง☺️,5
ให้รอนาน 3 ชั่วโมง ต้องเดินไปตาม 2 รอบ ไม่งั้นก้ยังไม่ได้ตรวจ ควรปรับปรุงการบริการมากคะ,2
เครื่องมือครบ อุปกรณ์พร้อมและทันสมัย คุณหมอดูแลดี,5
ชอบค่ะ เคยมีโอกาสได้เข้าไปเยี่ยมเพื่อน บริการดี สะอาด อุปรณ์ครบ ทันสมัย อยากให้มีรพ.กรุงเทพ ไปเปิดสาขาที่ จ.นนทบุรี หรือ บางใหญ่บ้างค่ะ,4
สะอาด โล่ง โปร่ง บุคคลากรดีมีคุณภาพ คุณหมอน่ารักเป็นกันเองให้คำปรึกษาได้ดีมากค่ะ ค่าห้องแพงไปคะ ภาพโดยรวมถ้าจะให้ดีเยี่ยมกรุณาปรับค่าห้องลงจะเป็นพระคุณอย่างสูงค่ะ,5
งง...??!!!กับการจัดการคิวมากมายค่ะ...???? พาลูกไปหาหมอเมื่อวาน...10โมงกว่าได้ตรวจเกือบเที่ยง...!!!! นั่งรอแบบมึนๆ...งง...??? รบกวนจัดระบบคิวให้ชัดเจนเถอะค่ะ...ว่าเร็วช้าแค่ไหนความอดทนของเด็กและผู้ใหญ่ต่างกันค่ะ...สงสารลูก..,2
เมื่อวันที่15ต.คได้ไปโรงพยาบาลมาคุณหมอและคุณพยาบาลและคนอื่นดูแลฉันดีมากขอบคุณมากๆๆนะคะ,5
ดีมากค่ะคุณหมอปรมาภรณ์น่ารักมากเลยค่ะเจ้าหน้าที่บริการดีมากค่ะ,5
สะอาด ใหญ่โต กว้างขวาง ดูแพง.. คุณหมอเก่งมากและให้คำแนะนำที่ชัดเจน กระจ่าง ไปตรวจวัดสายตามา เครื่องตรวจแต่ละตัวมาตรฐานสากล และวัดได้ละเอียดดีมากค่ะ ส่วนในเรื่องของสถานที่นั้นกว้างขวาง เดินหลงกันเลยทีเดียว กว่าจะหาลานจอดชั้น 5 เจอคือ งง เดินวนไปวนมา แต่ทั้งพยาบาลและ บุรุษพยาบาลคือน่ารักมาก ช่วยบอกทางเรา บอกจนหาทางกลับถูกอะ คือเข้าใจและว่าอืม ทำไมที่นี่ถึงมีต่างชาติมาใช้บริการ เพราะมาตรฐานเค้าดีจริงๆ ส่วนในอนาคตไม่รู้เหมือนกันว่า จะมีโอกาสได้ใช้บริการอีกไหม เพราะราคาก็แทบจะขายนากันเลยทีเดียว ..,4
ดีเลิศ ยินดีที่ให้บริการ เรารับจัดงานเลี้ยง งานสัมนา งานแต่งงาน ทัวร์ งานอีเว้นต่างๆ บริการอาหารรสเลิศ พร้อมเครื่องดื่ม บรรยากาศสบายๆๆราคาเบาๆๆ เป็นกันเองอยู่ใกล้กับสวนหลวง ร.9 สนใจติดต่อเรา 093-232 8297(แพ็ตตี้) ผู้ช่วยผู้จัดการ ฝ่ายการวางแผนการจัดเลี้ยง คิดจะทานคิดถึงไทเรียว วอเตอร์วิว เลขที่4 ถนนเฉลิมพระเกียรติ ร.9 ซอย45 แขวงหนองบอน เขตประเวช กรุงเทพ10250,5
บริการดีครับ ถ้ามีปัญหาอะไรน่าใช้บริการที่สุดครับ,5
บริ บริการดีมากๆพยาบาลเจาะเลือดไม่เจ็บเลย,3
พาสามีมาผ่าตัดที่โรงพยาบาลนี้คุณหมอเก่ง ยาดี หายเร็ว แผลผ่าตัดเล็กนิดเดียวสุดยอดเลยค่ะ,5
เราเป็นคนไข้ ที่โรงพยาบาลนี้ กันทั้งครอบครัวค่ะ ชอบที่นี้ มีหมอ ที่เป็นพาษา ญี่ปุ่น คุยกับ คนไข้ เข้าใจ ค่ะ สามีเรา เป็น คนญี่ปุ่นค่ะ เราเป็น คนไข้ ที่นี้มา มากกว่า 20ปี่แล้ว จนถึงทุกวันนี้,4
ประทับใจทุกอย่าง ทุกครั้งที่ใช้บริการ แต่ พนักงานผู้หญิงลงคิวเรียกแท็คซี่ ช่วยยิ้มหน่อยมั้ย นอกนั้นชอบหมด ยังไงก็หาแต่ที่นี่แน่นอน,5
รู้อุ่นใจที่เข้ามารักษา ต้อนรับบริการดีถ้าอุ้มได้คงอุ้มขึ่นเตียงแล้ว(แม่เรา),5
ไว้ใจมานานค่ะ ไม่ว่าจะป่วยหนักป่วยน้อย ไว้ใจที่นี่เท่านั้นค่ะ บริการดีเยี่ยม ประทับใจทุกครั้ง,4
วันนี้แม่มีนัดหาหมอ 3 คน 3 แผนก อายุรกรรม สมอง และผิวหนัง เจาะเลือดที่อายุรกรรมเสร็จต้องรอผลเลือด 1ชม. ครึ่งมซึ่งก็เป็นปกติที่ต้องรอ เลยพาไปหาหมอที่แผนกผิวหนังระหว่างรอผลเลือด รอนานมากๆ ค่ะ แม่ดิฉันสภาพคนแก่ที่นอนติดเตียง ลองนึกสภาพว่าต้องนั่งรถเข็นนานๆ จนตัวเอียง มันจะเป็นยังไง วันนี้ไม่พอใจมากๆ ที่แม่ในสภาพแบบนี้ต้องรอหมอนานมากขนาดนั้น จึงข้องใจกับการบริหารจัดการของ รพ มาก ว่าไม่ได้ดูสภาพคนไข้เลยหรือว่าคนในรอได้ คนไหนอยู่ในสภาพที่รอไม่ได้ ถ้าพ่อแม่บุพการีพวกคุณต้องทนนั่งหลั...,3
บริการดีมากๆ ทั้งพยาบาลและแพทย์ค่ะ อบอุ่นใจทุกครั้งที่ใช้บริการ...,5
มีพยาบาล ช่วงวัดสายตา ไม่ได้จำชื่อ ผมสั้นๆ พูด จาไม่ดีแสดงกิริยาไม่ดี ไม่น่ามาทำงาน ร.พ เอกชนดังเลย เราไปตรวจโรคเมื่อวานไม่ได้ดูว่าชื่ออะไร อยู่ ชั้นสองเคาเตอร์กลางๆ,3
"ทำโรงพยาบาลดูดีจริงแต่ที่จอดรถแย่มากทั้งเก่าทั้งแคบ วันนี้จอดรถแบบซ้อนคัน พอขากลับเจอรถโดนจูบทั้งหน้าหลังเลย และที่สำคัญไม่มียามคอยดูแลบริเวณนั้นเลย คาดว่าคงมีคนเข็นแล้วมาชนติดๆกันขนาดนี้ ไม่เข้าใจเลย จ่ายค่ารักษาพยาบาลคืนละ40,000 แต่คุณภาพต่ำกว่าระดับรพ.รัฐอีก เวลาเรียกพยาบาลแต่ละคนก็ทำหน้าตาเหมือนไม่รับแขก เทียบกับที่อื่นไม่ได้เลย ไปรพ.มาหลายที่ ยินดีด้วยที่นี่แย่ที่สุดเลยค่ะ",1
นึกว่ามาโรงแรม 5ดาว.....555…,5
แพทย์ พยาบาล และเจ้าที่ทุกฝ่ายบริการดีมากค่ะ,5
บริการดี รอไม่นาน คุณหมอให้คำแนะนำในการรักษาดี,4
โรงบาลชนิดธุรกิจ ยาก็ย้างนอกถูกกว่าเยอะ คนจนเข้าไม่ได้ แพงมาก คลีนิกข้างนอกโรคหวัด 3-6 ร้อยที่นี่เป็นพันๆ ต้องรักษาโรคประสาทต่อเพราะจน,2
การบริการดีเยี่ยม ทั้งห้องพัก และคนไข้ รู้สึกปลอดภัยและไว้วางใจที่จะฝากคนสำคัญไว้ให้ดูแลค่ะ,5
โรงพยาบาลกว้างๆๆๆๆไม่มีแม้แต่เจ้าหน้าที่แนะนำว่าจะควรเดินไปทางไหน ห้องอะไรอยู่ตรงไหน พอลงทะเบียนเสร็จบอกให้เดินขึ้นไปสูติชั้น2ค่ะ ขึ้นไปมีแยกขวาแยกซ้าย ก็ไม่มี จนท มารับสีกคน ป้ายก็ไม่มีเขียนสูติ หลังจากเดินไปก็ถามแม่บ้านถูพื้น จนเจอแผนก ที่สำคัญที่สึดคือ ในห้องไม่ทีใครเลย เราเป็นคิวเดียวคนเดียว ไปถึง18.20กว่าๆ ได้พบหมอตอน 19.30 น.ค่ะ คิวไม่มี!! ขอเจาะเลือด ก็ยังไม่มีคนไข้มีเราคนเดียว รอเจาะเลือดอีก20นาที จนต้องเดินไปถามพยาบาลว่า รีบหน่อยได้มั๊ยคะจะต้องขับรถกลับ ตจว อีก5นาทีต่อมา ถึงเรียกเราเข้าไป นี่หรอค่ะ รพ.มีชื่อเสียง?? เอกชนราคาแพง?? นึกว่าโรงพยาบาลรัฐบาล ที่แรกตั้งใจว่าจะรักษาที่นี่ คิดไปคิดว่ารอขนาดนี้ตายแน่ ปกติไปพยาไท2 เปรียบเทียบกันแล้วพยาไทดีกว่าเยอะมากค่ะ,5
หมอดีจริงๆ หมอใจดีมาก,5
บริการดี !!!! ถูกใจคะ ! พนักงาน ยิ้มแย้ม ชอบๆๆๆๆ,4
คุณหมอดีมาก ที่จอดรถยากหน่อยวนตั้งนานกว่าจะจอดได้,5
ขอเปลี่ยนร้านอาหารในโรงอาหารได้ไหมครับ ขาดซึ่งความอร่อยเลย ชื่อว่าร้านดัง แต่ไม่ใช่เลย ยกตัวอย่าง ข้างหน้าไก่ห้าแยก ไม่ใช่ ลองไปทานที่ห้าแยกดู คนละเรื่องกันเลย ร้านอื่นๆขอเหมือนๆกัน บางร้านเอาคนต่างด้าวมาทำ มันไม่ใช่นะครับ คนดูแลเรื่องนี้ น่าจะลงไปดูแลบ้าง เสียชื่อหมด,3
"ต้องปรับปรุงเรื่องป้ายบอกทางให้ชัดเจน และแก้ไขพื้นที่รับส่งผู้มาใช้บริการเพิ่มเติม ,การทำความสะอาดห้องน้ำยังไม่ผ่าน",3
รักษาที่นี่มาหลายปี ปีนึงหลายหน การบริการดีมาก ต้อนรับตั้งแต่ก้าวขาลงหน้าโรงพยาบาล หมอตรวจเกือบทุกแผนกตรวจดีมากนะ ให้คำอธิบายดีตรวจละเอียด ไม่ใช่หมอมองหน้าแล้วถามอาการแล้วจ่ายยา สถานที่สะอาด ต้องปรับปรุงในส่วนการเงินคือคิวรันมั่วมาก รอไปรอมาจนบางทีงงเมื่อไหร่จะถึง โดยรวมถือว่าโอเครการบริการประทับใจ เครื่องมืออุปกรณ์ทันสมัย,5
บริการดีมากสะดวกสะบายพยาบาลน่ารักทุกคน,4
รักษา กับ โรงพยาบาลกรุงเทพ 20 กว่าปี มาแล้วทั้ครอบครัว ขอขอบคุณ ในการดูแล สุขภาพที่ดีเยี่ยม มาตลอดครับ ด้วยความเคารพอย่างสูงยิ่ง,5
บริการดีค่ะ. เจ้าหน้าที่สุภาพ. น่ารัก. สถานที่สะอาด,1
บริการดีมากคับ ลูกค้าประกันชีวิต ก็ใช้บริการที่นี่,5
ดีครับผมพาน้องมารักษาที่นี่หมอที่นี่ดีมากๆครับ,4
ที่นี่เหมือนเลือกปฏิบัติมาก บริการคนต่างชาติดีนะ แต่สำหรับคนไทย นี่แบบไปตรวจสุขภาพทำวีซ่า ให้เรารอ ชม. ครึ่ง ถามย้ำหลายรอบว่ายังไม่ได้ปัจสาวะหรอคะ แต่ไม่ยอมไปดูที่ตระกร้าเลย ว่ามีนานแล้ว สรุปให้รอ ชม กว่า เพื่ออะไร งง.. บริการก็ไม่ดี เจ้าหน้าที่ พยาบาล และหมอ นี่เดินคุยกันเรื่องไร้สาระมาก ไม่ได้เกี่ยวกับงานแล้วให้ คนมาใช้บริการรอ รออะไรก็ไม่แจ้ง ทั้งๆที่ตรวจหมดทุกอย่างแล้ว ควรปรับปรุงนะคะ องค์กรจะได้น่าอยู่มากขึ้น...,2
สะอาดสะอ้าน เจ้าหน้าที่เอาใจใสเป็นกันเองดีมากๆ,5
ทุกครั้งที่เจ็บป่วยก็จะไปที่นี่ค่ะ ทั้งแพทย์และพยาบาลมีความชำนาญ สถานที่และเครื่องมือแพทย์ก็ใหม่และสะอาดเสมอ เจ้าหน้าที่บริการดี และราคาก็ไม่แพงเกินไป,5
เข้าใจความต้องการของคนไข้ดีมาก คุณแม่รักษามะเร็งตับในวัย82ปีที่นี่ไม่ทรมาน และหายแล้วปัจจุบันแข็งแรงดีเหมือนตอนไม่ป่วยคะ,4
เข้ารักษาตัวที่โรงพยาบาลด้วยอาการปวดหัวและอาเจียนวันที่9/9/59 พักห้อง1108 หมอดูแลดีมาก พยาบาลดูแลดีมากคะ เสียอย่างเดียววันสุดท้าย สั่งอาหารเที่ยงทานก่อนออกจากโรงพยาบาล สรุปซุปเห็ดบูดเสียชิมไปคำแรกมีรสชาติเปรี่ยวอย่างชัดเจน เลยโทรบอกพยาบาลประจำชั้นและพยาบาลแจ้งแผนกอาหารนำมาเปลี่ยนใหม่ให้แต่ ดิฉันคิดว่า อาหารของคนไข้ควรมีมาตฐานที่ดีกว่านี้ แล้วถ้าดิฉันไม่เคยซุปเห็ดมาก่อนแล้วคิดว่ารสชาติต้องเป็นแบบนี้แล้วท้องเสีย ทางโรงพยาบาลจะรับผิดชอบอย่างไร? เพราะโรงพยาบาลกรุงเทพ คือโรงพยาบาลเอกชนที่มีค่ารักษาค่อนข้างสูงมาก!!!!! ควรจะปรับปรุงคะในจุดนี้ แต่ในเรื่องของการบริการดีมากทุกอย่างยกเว้นวันสุดท้ายก่อนออกแค่เรื่องอาหารเรื่องเดียวคะ,4
ใช้บริการและฝากสุขภาพไว้กับรพกรุงเทพตลอด คุณพ่อเป็นเส้นเลือดหัวใจโป่งพองเปลี่ยนเส้นเลือดสำเร็จมา5-6ปีแล้ว ตัวเองเป็นภูมิแพ้และไซนัส ทีมแพทย์มีความชำนาญ อุปกรณ์การแพทย์เพรียบพร้อมและทันสมัย พยาบาลดูแลผู้ป่วยดีมาก ไม่ผิดหวังที่ไว้วางใจโรงพยาบาลกรุงเทพให้ดูแลสุขภาพครอบครัวมาตลอดค่ะ,5
