comment,score
คุณแม่ไปครอบฟันเกือบตายค่ะ หมอไม่ดูประวัติคนไข้เลยว่ามีปัญหาเกี่ยวกับหัวใจ หลังจากทำฟันเสร็จคุณแม่ลุกไม่ขึ้นพยาบาลบอกว่านอนนานก็แบบนี้ สักพักคุณแม่ลุกจากเตียงแล้วเดินไปเข้าห้องน้ำเกิดอาการทางหัวใจเต้นช้า หมอที่ทำฟันไม่สนใจเลย พยาบาลส่งเข้าห้องฉุกเฉินระหว่างนั้นดิฉันไม่ได้อยู่โรงบาลด้วย ติดธุระที่บ้าน คุณพ่อไปด้วยกับคุณแม่ แล้วไม่ได้เอาบัตรเครดิตไป คือไปชำระเงินสดทำฟันแล้วสองหมื่นกว่าบาท อาการคุณแม่ไม่ดีเลยทางห้องฉุกเฉินแนะนำให้เอดมิด แต่พยาบาลแจ้งว่าต้องจ่ายเงินค่าห้องก่อนเข้...,1
การดูแลผู้ป่วยดีมาก ใส่ใจ เอาใจใส่ ไปคนเดียวก็ไม่กลัว ค่ารักษาพยาบาลแพงแต่ดีจริง ขอบคุณนะคะที่ดูแลกัน,5
บริการที่ห้องฉุกเฉิน รวดเร็ว เครื่องมือพร้อม ทราบผลเร็ว (ในด้านการพักฟื้นรักษาตัวของผู้ป้วยที่ห้องพัก รู้สึกว่าคุณภาพการให้บริการลดลง),4
บริการดีมากๆค่ะ,5
ประทับทุกคนเลยคะ พยาบาลก็ยิ้มแย้ม คุณหมอก็ไม่ใช่แค่ตรวจๆๆ แต่ยังให้คำแนะนำเพิ่มเติ่มที่มีประโยชน์ดีอีกด้วย,5
หมอเก่งมากครับชัวิตผมดีขึ้นก็ได้คุณที่นีรักษา,3
คลอดลูกไปเมื่อ14เมษายนที่ผ่านมา ต้องขอบคุณคุณหมอมากๆสำหรับการดูแลกันมาช่วงฝากครรภ์และทำให้การผ่าคลอดผ่านไปได้ด้วยดีและแผลเรียบร้อยมากๆค่ะ (อ.ตวงสิทธิ์) และประทับใจพยาบาลวอร์ดเนิร์สเซอรี่มากๆค่ะ ที่ดูแลเราแม่ลูกเป็นอย่างดี ใช้บริการที่นี่มานาน แผนกนี้น่ารักสุดๆ,5
บริการดีมากๆ หมอ พยาบาล การจ่ายยา ราคาก็อืม... แพงตามความดีนะแหละ คริๆ,4
คุณหมอพูดเพราะบริการดีมากครับ พึ่งไปตรวจสุขภาพมา,2
คุณหมอเก่ง บริการดีมาก,5
ดูแลดีคุณหมอให้คำแนะนำดูแลสุขภาพให้แข็งแรง,5
ไปมามะวานแก้มลูกช้ำ ไปบ่ายโมงครึ่ง เรียกตรวจ2โมงครึ่ง เจอหมอหมอบอกไปเอ็กซ์สเรย์ เอ็กซ์สเรย์15นาที มารอหมออีก 2ชั่วโมงครึ่ง เข้าไปหาหมอ หมอบอกเอาน้ำร้อนประคบก็พอ ถามหมอมียาทาไหม หมอบอกไม่ต้อง น้ำร้อนอย่างเดียวพอ โดนค่าหมอไปอีก พันสาม นี่มันอะไรกันสุดยอดเลย ยาก็ไม่มี โดนค่าหมออีก จะประทับใจดีไหมเนี่ย,2
บริการรวดเร็วฉับไว รู้สึกว่าตัวเองเป็นลูกค้าวีไอพี พยาบาลคอยช่วยเหลือทุกอย่างไม่ต้องทำอะไรเองเลย,5
โดยรวมแล้วบริการค่อนข้างดี แต่มีบางแผนกที่เจ้าหน้าที่ให้ข้อมูลไม่ถูกต้อง รวมทั้งผิดพลาดหลายครั้งเกี่ยวกับเรื่องเจาะเลือด ทำให้เสียเวลาเป็นอย่างมาก,3
พอดีพาลูกไปตรวจแต่ที่โรงพยาบาลเเล้วพยาบาลก็เช๊คร่างกายเบื้องต้น วัดไข้ได้ 39 พยาบาลให้รอเเล้วก็ไม่ทำอะไรเลยค่ะ รอนานเป็นชม จนเด็กซึม จนต้องย้ายโรงพยาบาล ทั้งๆที่คนรับบริการก็ไม่เยอะมผิดหวังมากค่ะ เพราะปกติเด็กไข้ขนาดนี้คุณควรเช็ดตัวเเล้วให้ยาลดไข้ก่อน ผิดหวังกับบริการมากๆ,1
เจอหมอพูดจาแย่มาก ไม่รู้​อารมณ์​เสียมาจากใหน หงุดหงิด​ชมัด,1
คุณหมอใจดีพูดดีมากๆชอบค่ะๆส่วนค่ารักษาก็แพงไปนะคะเพราะต้องมาพบหมอตามนัดทุกเดือนๆค่ะ,4
คุณหมอเก่งมาก (หมอเด็กคุณหมอพรเทพ) รักษากับคุณหมอประจำ คุณหมอพูดเพราะ พยาบาลก็น่ารักทุกคนคะ แต่ข้อเสียอย่างนึงเวลาเด็กเป็นไข้ไป พยาบาลให้รอ ไม่เช็ดตัว ไม่กินยาเลย คือต้องรอเบิกยาเองถึงจะได้กินยาลดไข้ โดยรวมดีคะ แต่รสชาติอาหารผู้ป่วยในเปลี่ยนไปจากเดิม เมื่อก่อนอร่อยกว่านี้,4
คุณหมอดอนพิชิตเก่ง ใจดี เอาใจใส่คนไข้ดีมากๆค่ะ,5
หาหมอจงรัก หมออายุรกรรม เมื่อวันที่15มค หมอตรวจเร็วมาก คนไข้ไม่มี แต่รอหมอนานมาก และหมอตรวจไม่ถึง 1 นาที ทานยามา 3 วันแล้ว ไม่ดีขึ้นเลยค่ะ,4
เคยมาสองครั้งแล้ว ประทับใจทุกครั้งเลยค่า ชอบตรงที่พนักงานยิ้มตลอดเวลา พูดเพราะตลอดเวลา กิริยาสุภาพตลอดเวลาเช่นกัน. ชอบๆๆ,5
ได้พาคุณแม่ไปตรวจตาที่โรงพยาบาลกรุงเทพมาคะ การบริการดี คุณหมออธิบายถึงสาเหตุการเกิดให้เราได้เข้าใจได้ดีคะ ถามทางกับพยาบาลตอนแรกก็คิดว่าเขาจะอธิบายเสร็จเราเข้าใจก็จบ เห็นเขาลงลิฟต์มาด้วยไม่คิดว่าจะเดินลงมาส่งถึงที่ เพราะกลัวเรากับแม่ไปไม่ถูก นี่แหละคะ เป็นการบริการที่ประทับใจมากอย่างหนึ่งเลยคะ,4
ยายเราเข้าทำการผ่าตัดเปลี่ยนลิ้นหัวใจ กับทำบายพาส เราเชื่อใจในความสามารถของรพ.มาก ผ่าตัด 13 ชม หลังจากยายออกจากห้องผ่าตัดเสด วันรุ่งขึ้น สามารถพูดคุยได้ ถอดเครื่องช่วยหายใจได้ หลังจากนั้นก็ไม่ตื่น ฟื้นขึ้นมาอีกเลย ซึ่งหมอไม่สามารถตอบได้ว่าเกิดจากอะไร นอกจากจะบอกว่าน่าจะติดเชื้อ แต่หมอทางด้านติดเชื้อได้ให้ยาคลอบคลุมเชื้อทุกอย่างไว้อยู่แล้ว เราก็ทำได้แต่รอ ส่งเพาะเชื้อกี่รอบก็หาไม่เจอ หมอก็ไม่ค่อยอยากจะคุยกะญาติคนไข้ ตามตัวยากมาก ไปๆมาๆยายมีภาวะช็อคเงียบ บวกกับเป็นโรคไตอยู่แล้ว...,1
ปกติก็ประทับใจมาตลอดนะคะ แต่วันนี้ไม่พอใจมากๆค่ะ มาถึงตั้งแต่ 9.30 รอตรวจเลือดก็รอก็เห็นคนมาทีหลังได้ตรวจก่อนไปถามสรุปว่าพยาบาลเอาไว้ทิ้งที่เคาเตอร์ลืทเอามาให้ห้องเจาะเลือดกว่าจะได้เจาะ 10.30 บอกว่ารอผลประมาณ 1 - 1.30 ช.ม. เที่ยงก็ไปถามบอกเพิ่งได้รัยเลือดยังไม่ได้ตรวจต้องรอผลอีก คือแบบเอาลูกไปด้วยเด็กก็เริ่มจะออแอ เพราะปล่อย้ดินเด็กก็ซนไปตามเด็กต้องเาไว้รถเข็นเค้าก็งอแง ถามว่าถ้าคุณไม่ลืมเอาใบส่งดิฉันไปให้ห้องตรวจเลือดดิฉันต้องมารอนานขนาดนี้ไหมคะ?? คุณพยาบาลแผนกทางเดินอาหาร,2
รอดชีวิตมาได้ก้อจากที่นี่แหละ คุณหมอเก่งมาก.,5
การบริการของนางพยาบาลดีมาก ทุกๆ 30 นาที ถามคนไข้ตลอด,4
บริการดี ค่ารักษาค่อนข้างสูง,4
รบกวนสร้างห้องน้ำส่วนตัวของพยาบาลด้วยนะคะรู้สึกไม่สะอาดนิดหน่อยพยาบาลก็เหมื่อนแขยงแล้วทำหน้าเหมื่อนรับไม่ได้ถ้าห้องน้ำญาติหรือห้องน้ำผู้ป่วยทำให้พยาบาลบางท่านเป็นได้ขนาดนี้รบกวนทางโรงพยาบาลสร้างเถอะคะ,1
"โรงพยาบาลกรุงเทพ สาขาที่กรุงเทพ, ดีนะ โอเคทุกอย่าง... แต่สาขาที่เชียงใหม่ควรปรับปรุงเรื่องที่จอดรถ",3
นิอร เป็นคนใข้ ของคุณหมอสมชัย นันทวิทยา(สูตินรีเวช)คุณหมอ ตัวใหญ่ พูดน้อย แต่ใส่ใจในการรักษามากๆๆๆ เยี่ยมมาก!!!! คะ รักคุณหมอ นะคะ,4
ชอบบริการดีเร็วหมออธิบายละเอียดเข้าใจง่าย,4
สะดวกรวดเร็ว คุณหมอที่รักษาด้วยดีทุกท่านค่ะ ถามไถ่อาการอย่างดี เช็คดูแผลให้อย่างละเอียดค่ะ ล้างแผลทำแผลให้เองค่ะ สุภาพมากๆค่ะ ใจดี รุ้สึกอุ่นใจค่ะ พยาบาลบริการดีเช่นกันค่ะ,5
ที่สะอาดกว้างขวางใหญ่โตมาก การบริการประทับใจมากตั้งแต่เดินลงมาจากรถเลยค่ะ เจ้าหน้าที และพยาบาลทุกท่านน่ารักเอาใจใส่คนไข้อย่างดี อาจารย์หมอผู้ตรวจรักษา พูดจาไพเราะมาก ค่ะตรวจรักษาละเอียด สอบถามอาการคนไข้และอธิบาย อย่างละเอียด เข้าใจได้ง่าย สุดยอดแห่งการให้บริการเลยค่ะ,5
ปกติจะมาเยี่ยมป้าหลายครั้งแล้ว ครั้งนี้ได้มาตรวจสุขภาพเอง พี่พยาบาลคอยอำนวยความสะดวกให้ตลอด เห็นเรานั่งรอคิวนานก็เดินมาถามมาเช็คให้ บริการดีค่ะ,5
มาหาหมอที่ศูนย์ผิวหนังและความงามรพ.กรุงเทพแต่ละครั้งใช้เวลารอพบหมอไม่ต่ำกว่า3ชั่วโมง..แต่คุยกับหมอไม่ถึง5นาที เป็นการรอที่น่าเบื่อเสียเวลามาก...ควรรีบแก่ไขด่วน,3
การตรวจละเอียดดี แต่ช้าตรงขั้นตอนรอตรวจแล้วเข้าคิวจ่ายเงินค่ะ,4
ไปเจาะก้อนเนื้อเปลือกตาบน ต่อคิวไม่นาน เจาะตาเสร็จมีรถเข็นมารับ,4
คุณหมิก้อเแนกัน้องคะใส่ใจคนไข้พยาลผู้ดูแลใส่ใจดีมากคะเปนกันเองพูดเพราะ,5
โรงพยาบาลกรุงเทพดูแลดีที่สุดตั้งแต่ที่เคยรักษามา ประทับใจในบริการมากๆครับ,5
เกิดอะไรขึ้น กับ กลิ่นเหมือนท่อน้ำ ของแผนกทางเดินอาหารค่ะนี่ คลุ้งจนต้อง ดมยาดมเลย. กรุณาปรับปรุงน่ะค่ะ. คิดว่าเป็น ตึกร้อยปี ของรพ. รัฐ ซะอีกค่ะ.,4
บริการดีมาก สะดวก สะอาด บุคลากรณ์ ยิ้มแย้ม อัธยาศัยดี,5
"รพ.นี้ทำให้รู้ว่าการทำจมูก ราคาแพงไม่ได้สวยกว่าที่อื่น ตอนปรึกษาพูดโน่นนี่นั่นดีมากพอทำออกมา บอกเลยค่ตห่วยแตก ทำมา7 เดือน 30,900 บาท ตอนนี้แทบมองไม่ออกว่าทำหรือเปล่า ห่วยแตก เป็นคนเนื้อจมูกน้อย นะแต่ พื้นฐานพอมีอยู่บ้าง แต่ที่เลือกทำเพราะอยากได้มีกว่านี้ แต่นี่เหมือนไม่ได้เสริม 30,900 อยู่ตรงไหนคะ",1
ทั่วไปก็โอเคร คือสะดวกสบายแน่นอน สมราคาแค่ถ้ากระเป๋าไม่หนักก็ต้องคิดให้ดีก่อน ไม่ชอบตรงที่เป็นพาณิชย์มากไปแม้แต่หมอเองก็พยายามขายสินค้าแพคเกจของโรงพยาบาล,4
ไปตึกหัวใจพบ อ.สุดารัตน์ เป็นกันเองดูมีความรู้ความสามารถสูงโชคดีของคนไข้และโรงพยาบาล,4
ถ้าคนมีเงินมันก็ดีแต่คนไม่มี เงินมันก็ไม่ดูแล,1
บริการไม่สม ค่าไช้จ่าย,1
เจ้าหน้าที่ผู้ชายที่ยกตัวผู้ป่วยขึ้นเตียง ที่แผนก ฉายรังสีที่ตึก วัฒโนฯ มีน้อยมาก ต้องรอนาน15-20นาที บางครั้งญาติคนไข้ ต้องช่วยยกกันเองกะพยาบาลที่วอร์ด (คนไข้ขา2ข้างวีค)แล้วเมื่อฉายเสร็จจะกลับญาติคนไข้ก็ต้องเข็ญกลับเองรอเจ้าหน้าที่ นานมากอ่ะค่ะ,3
สุดยอดกับการ^บริการลูกค้า^ทุกๆท่านครับ!!!,5
ชอบมาตรวจสุขภาพประจำปีที่นี่ เพราะดีกว่าร.พ.อื่นๆ สะดวกรวดเร็วครบวงจร มาช่วงเดือนธันวาคมมีโปรโมชั่นดีๆลดราคา50% เลยมาตรวจ4ปีนี้ค่ะ...,4
คุณหมอที่รักษาเก่งมาก ใส่ใจคนไข้แต่การจัดการค่อนข้างล่าช้า ห้องพักค่อนข้างเก่า ฝ้าเพดานในห้องน้ำเป็นเชื้อราเยอะมาก ของใช้ในห้องดี อาหารอร่อย,3
โดยปกติที่บ้าน แทบทั้งตระกลูเข้ารับการรักษาที่ รพ.กรุงเทพ โดยตลอด ไม่ว่าจะป่วยด้วยเรื่องอะไรทำฟัน คลอดลูก แต่เมื่อวันก่อนพาพ่อสามีไปแอดมิดทาง รพ. เรียกเก็บเงินมัดจำ20000 บ้าไปแล้วหมดกันความประทับใจที่รักษา กันมากว่า30 ปี ตั้งแต่รุ่นคุณยายสมัยมีแค่ตึกเดียว จบกันภายในวันเดียว ถ้าไม่ติดคุณหมอย้าย รพ. แล้วรอบหน้า ไม่ขอเจอกันอีก เสียความรู้สึกมากกกกก การที่เราก้าวเข้ามาใน รพ.คุณเราก็ต้องมั่นใจแล้วว่าเรามีปัญญาจ่ายผู้บริหารทบทวนใหม่นะคะ,5
ที่นี่โอเคครับ...ยอมรับ,5
การรอคอยที่จะรักษาคนไข้เป็นการรอคอยที่นานมาก รอแบบไม่มีจุดหมาย คืออาการแต่ละคนที่ไปเค้าก็หนักถึงได้ไปแต่ก็รอพอกับรพ.รัฐทั่วไป ไม่มีความเป็นมืออาชีพเหมือนชื่อเสียงที่ได้รับ,3
บริการดี รวดเร็ว สะดวก,5
แพงเกินคุณหมอ,3
เป็นไข้ขึ้นสูงถึง 40 จ่ายยาพารามาให้อย่างเดียว จ่ายไปเกือบพัน ถ้ารู้ว่าจะให้แค่ยาพารามากิน ซื้อกันกินเองก็ได้นะ ร้านขายยาข้างนอกไม่ถึงร้อยเลย รักษาจะเอาแต่เงินจากคนไข้อย่างเดียวเลย,1
"1. ประทับใจพนักงานที่ข้างหน้า มีการเอาใจใส่ผู้ป่วย(ผู้สูงอายุ)ที่มารพ. หารถมาให้นั่ง บริการเข็นไปส่งถึงแผนก 2. พยาบาลและคุณหมอ ดูแลคนไข้ดีค่ะ 3. การพูดจา ยิ้มแย้ม แจ่มใส น่ารักทุกคนค่ะ (อันนี้ชมเคส วันที่พาคุณป้าพิศ(อายุ 78)ไปนอนให้น้ำเกลือที่ รพ.พักอยู่ชั้น 8 ห้อง 802 เมื่อวันที่ 6/10/59 ทั้งพยาบาล, คุณหมอ(โภชนาการ)น่ารัก(เภสัช)พูดจาดี สุภาพ ฝากขอบคุณทุกท่านด้วยค่ะ",5
โรงพยาบาลใหญ่โต อะไรอยู่ตรงไหนบ้างหาไม่เจอ เจ้าหน้าที่ก็แค่บอกทาง ให้ไปเดินหาเอาเอง ที่อื่นๆเจ้าหน้าที่เค้าพาไปเลยค่ะ,3
มีรถตู้ฟรีบริการ ร้านอาหารเยอะและกว้าง คนไม่เยอะมาก นั่งคุยงานสบาย แถมมีบริการขับรถไปลานจอดรถให้ และขับมาจากลานจอดรถ ยิ่งกว่าโรงแรมหลายๆที่,5
หมอรักษาไทรอยด์ผิดพลาดและไม่หาย ย้ายโรงพยาบาลแล้วค่ะ,1
คุณหมอใส่ใจในการรักษา ให้คำแนะนำดีมาก,5
เพิ่งไปคลอดลูกคนที่3ที่รพ.กรุงเทพเมื่อวันที่17ธค.59ที่ผ่านมาค่ะ ทั้ง3ท้องก้อฝากและคลอดที่นี่ทุกครั้ง และจะมีความรู้สึกไม่ค่อยประทับใจกับแผนกเนอสเซอรี่ของที่นี่ทุกครั้ง มากี่ทีก้อยังเหมือนเดิม นางพยาบาลพูดจาสุภาพ ชอบพูดว่ามีอะไรเรียกได้นะคะ แต่เอาความเป็นจริงเวลาจะเรียกใช้อะไรขึ้นมาจริงๆ ค่อนข้างยากและบางครั้งมีชักสีหน้า ชอบเอาน้องที่เพิ่งคลอดมาทิ้งให้เลี้ยงเองในห้องพักฟื้นเลย โดยทั่วไปเด็กเพิ่งคลอดต้องมาดูดกระตุ้นที่เต้าแม่ทุก2-3ชม. แต่นี่พยายามที่จะมาบ่อยเกิ้น แล้วก้อพยายามบอกคนไข้ว่าให้น้องอยู่ด้วยเลยมั้ยคะ เหมือนเค้าพยายามที่จะเลี่ยงดูแลเด็กเองตลอด ต้องเข้าใจว่าคนผ่าตัดคลอดลูก ร่างกายบอบช้ำสุดๆ บางครั้งใจอยากจะเลี้ยงเองแต่ร่างกายก้อปฏิเสธ นางพยาบาลพูดจาดีสอบถามได้นะคะ แต่พอถามจริง เหมือนไม่อยากจะตอบ หรือตอบไปที อย่างจะปรึกษาเรื่องนมแม่ จะประสบความล้มเหลวมากที่รพ.นี้ ต่างจากรพ.BNH ที่จะเน้นนมแม่ได้ดีกว่ามาก แต่ข้อดีที่เลือกคลอดที่รพ.นี้คือคุณหมอสูติ ชื่อนพ.เทวินทร์ โกสิยตระกูล เป็นอาจารย์แพทย์ที่ดีมากๆ ท่านอายุมากแล้วน่าจะ70กว่าแล้วแต่ยังแข็งแรง และทำให้คนไข้อย่างเรามั่นใจในศักยภาพของท่านว่าสามารถดูแลเราได้อย่างดีเยี่ยมและปลอดภัย ทีมแพทย์ในห้องผ่าตัด ทั้ง3ครั้ง ก็ประทับใจทุกครั้งค่ะ ดูแล พูดคุย ขณะทำการผ่าตัด ช่วยเหลือทุกอย่างเท่าที่จะทำได้ รวมทั้งให้กำลังใจทุกขณะที่คนไข้ต้องการหรือประหม่า หรือร่างกายไม่ไหวต่อการตอบสนองของการผ่าตัด เช่นยาชา มีผลต่อร่างกายทำให้รู้สึกแย่มาก กระอักกระอ่วน แต่ทีมแพทย์ก้อช่วยให้มันผ่านพ้นไปอย่างดีเยี่ยม อันนี้ประทับใจจริงๆ กี่ครั้งก้อไม่เคยกลัวผ่าคลอดลูกเลย คะแนนเลยออกมาแบบเฉลี่ยคือ3 ให้แผนกเนอสเซอรี่แค่2 แต่แผนกสูตินารีเวชห้องผ่าตัดเต็ม5เลยค่ะ,3
การมาหาหมอแล้วรู้สึกว่าได้รับบริการไม่ค่อยประทับใจ,3
วันที่ 28 ธันวาคม 2559 เวลา 19:20น. เกิดอุบัติเหตุโดนแมวที่บ้านกัดที่บริเวณข้อนิ้วกลางข้างขวา มาโรงพยาบาลด้วยตัวเอง ขับรถมาจอดหน้าโรงพยาบาลมีพนักงานรับรถ เราสามารถให้พนักงานเอารถไปจอดได้เลย ส่วนเราก็เดินเข้าห้อง ER มีประกันก็ยื่นบัตรประกัน ไม่ต้องสำรองจ่าย ไม่มีการสอบถามอะไรมากมาย ไม่ยุ่งยาก หมอมาดูแผลทำแผลได้เลย ที่ใช้บริการที่โรงบาลนี้บ่อย อยู่ใกล้บ้านหาเพียงหนึ่งกิโลครึ่ง รวมทั้งมีประวัติสุขภาพอยู่กับที่โรงบาลมานาน,5
บริการดี สุภาพ แต่รอนาน,4
ชอบที่แม่บ้าน และพนักงานให้บริการดีมาก พูดจาตอนรับเรา แนะนำเรา ให้เข้ามาติดแมท ถามว่ามาหาหมอป่วยเป็นไร ทุกส่วน แม้กระทั่งหมอ ก็บริการดี. คือ ประทับใจ มากและที่สำคัญสะดวก ห้องน้ำสะอาด,5
บริการด้วยใจ..เปรียบเสมือนอยู่ใกล้มิตรญาติ,5
บริกาดีหมอน่ารักด่วย,3
พยาบาลและแพทย์ ดูแลเป็นอย่างดีครับ,5
ตรวจสุขภาพที่ร.พ.กรุงเทพ ซอยศูนย์วิจัย ประทับใจตั้งแต่ก้าวเเรกกับรอยยิ้มเจ้าหน้าที่ลงทะเบียนที่เต็มใจให้บริการ มีชื่อนามสกุลรัดให้ที่ข้อมือกันตรวจผิดคน พยาบาลให้บริการรวดเร็ว ถูกต้องแม่นยำ หมอก็รับฟังเราเเละตอบทุกคำถามอย่างกระจ่าง สถานที่สะอาดมากๆๆ ดีที่สุดในทุกบริการครับ,5
ดีมาก การบริการดีเยี่ยม ลงจากรถจะมีบุรุษพยาบาลคอยดูแลเทคแคร์อย่างเป็นกันเองตั้งแต่ลงรถจนถึงกลับบ้านเลย แต่ค่าบริการสูงไปนิดนึงค่ะ,5
"ไปหาหมอมาค่ะวันที่ 31 ธค. หมออายุรกรรม หลังจากการตรวจพบว่าเป็นไข้หวัด ค่ารักษาพยาบาล 5,264 บาทค่ะ แพงมากๆ อยากให้หน่วยงานมาควบคุมค่ารักษาพยาบาลโดยด่วนค่ะ",2
คนไข้เยอะ แต่ระบบจัดการดีมาก แผนกส่องกล้อง พยาบาล ช่วยเหลือดีมาก แม้คนไข้จะเยอะ หมอก็ให้เวลา แนะนำ,5
ไปพบคุณหมอสมัชเพราะประสบอุบัติเหตุเพราะหกล้ม หมอใส่ใจดูแลดีมาก ถามอาการและตรวจอย่างละเอียดวิจัยใส่ใจดีมาก,5
คุณหมอใจดี น่ารักมาก พยาบาลก็ดูแลดี แต่มีข้อเสียคือเรื่องอาหาร ไม่ได้เรื่องเลย,4
บริการดีและนำดีส่วนต่างๆในองค์กรโรงพยาาล,5
คุณหมอและพยาบาลน่ารักคะ. เป็นกันเอง. และยังแนะนำการดูแลรักษาแผล. ตลอดจนแนะนำการดำรงชีวิตในช่วงแผลยังไม่หายดีคะ,4
พนักงานบริการดีมาก,5
โรงพยาบาลสะอาด /การดูแลของแพทย์และเอาใจใส่เป็นอย่างดี เป็นกันเองอธิบายโรคที่เป็นอยู่ ทำให้เราเข้าใจและปฎิบัติตัวได้ถูกต้อง,5
เกิดที่รพ..นี้ จนตอนนี้ 30 กว่าปีคุณหมอหรือพยาบาลที่ยังอยู่ เขายังจำแม่เราได้ว่าไปคลอดที่รพ.นี้ ยังถามหาเราด้วย,5
สะดวกใส่ใจทุกรายบะเอียดบริการเป็นเลิศ,5
"วันนี้ไปหาหมอที่รพ.นี้ เป็นรพ.ที่ดีมาก เพราะที่นี่ดีมากๆและคุณหมอและพนักงานทุกคนที่นี่เป็นมิตรมากๆๆ

ผมเป็นหวัดง่ายและอ้วนด้วยครับ คุณหมอสอนให้ผมขยันออกกะลังกายมากกว่านี้และคุมอาหารมากขึ้นนิดนึง 555

ประทับใจความจริงใจของคุณหมอที่นี่ครับ",5
เคยเข้าไปใช้บริการอยู่ครั้งสองครั้งค่ะ ดิฉันจำได้ว่าคุณหมอที่พบนั้นเป็นคุณหมออายุรกรรมทั่วไป เป็นมิตรดีค่ะ และมีขั้นตอนการรักษาที่เป็นแบบแผน รพ.ใหญ่มากๆๆ นึกว่าเป็นอีกเมืองนึงเลยค่ะ มี ร้านอาหารรองรับญาติของคนไข้ที่โอเคเลยค่ะ นับเป็น รพ.ที่ใช้ได้ค่ะ ปกติจะไป รพ.ไม่บ่อยและไปไม่กี่ที่ค่ะ รพ.กรุงเทพนับเป็นอีกที่ค่ะที่ดิฉันไว้วางใจในโรคไข้หวัด และโรคทั่วไปที่ไม่ร้ายแรงมาก แต่ไม่ทราบจริงๆค่ะว่าที่นี่เชี่ยวชาญด้านไหนค่ะ แต่โดยรวมดีค่ะ,3
