comment,score,en
ผมเริ่มการรักษาที่โรงพยาบาลแห่งนี้มา 6 ปี ต่อเนื่อง เนื่องจากเป็นโรคไวรัสตับเอ็กเสบบี การเข้ารักษาในครั้งแรกก็ดูจะยุ่งยาก และใช้เวลาอย่างมาก เนื่องจากเป็นคนไข้ใหม่ แต่หลังจากนั้นเมื่อมีใบนัดครั้งต่อไปแล้ว ก็ไม่นานเท่าไหร่ มีคลีนิคนอกเวลาสำหรับนัดคุณหมอประจำที่ตรวจ ถ้าไม่สะดวกมาในเวลาทำการด้วย รักษาดูอาการอยู่หลายปี ค่าไวรัส ค่าตับอักเสบก็ลดลง แต่ก็มีภาวะตับแข็ง เนื่องจากใช้ชีวิตก่อนรักษาไม่ดูแลตัวเองประมาท เสี่ยง คุณหมอดูแลดีมาก คอยหมั่นให้อัลตร้าซาวล์ดูเนื้อตับ จนกุมภาพันธ์ปี 2516 ก็พบว่ามีก้อนที่เนื้อตับ ทำ MRI หมอวินิจฉัยว่าเป็นมะเร็ง ผมเคยถามหมอว่าถ้าเป็นมะเร็งแล้วไง ผมก็ต้องตายไม่ใช่เหรอ หมอบอกรักษาได้ถ้ารู้เร็วตัดออกได้ คุณหมอที่ดูแลเรื่องตับส่งผมไปหาหมอผ่าตัด โดยรีบนัด หมอผ่าตัดวินิจฉัย แล้วอธิบายวิธีรักษาให้ผมอย่างละเอียด โดยส่งต่อให้หมอรังสีเริ่มทำในขั้นตอนแรก คือให้คีโมที่ก้อนเนื้อ เพื่อยับยั้งการจะเจริญเติบโตของมัน ทางแพทย์รังสีดูจาก MRI ของผม สนใจในตัวก้อนเนื้อ เพราะมันดูไม่เหมือนเซลมะเร็ง เลยขอตัดก้อนเนื้อนั้นไปตรวจ ประกฎว่าใช่แหละ แต่ำม่ใช่มะเร็งที่เกิดจากเนื้อตับ แต่เป็นมะเร็งท่อน้ำดีในตับ การทำงานขั้นต่อมาแพทย์รังสี นัดผมมาอุดหลอดเลือดดำที่ตับข้างขวาที่มีก้อนเนื้อ เผื่อให้มันฝ่อ หลังจากนั้นผมบำรุงด้วยโปรตีนเยอะมาก เพื่อให้ตับโตขึ้นในข้างที่ไม่มีก้อนเนื้อ เผื่อพร้อมสำหรับผ่าตัด หลังจากหนึ่งเดือนผ่านไป คุณหมอศัลย์มาเช็คขนาดตับผม มันก็โตขึ้นพอสมควร คุณหมอก็นัดผ่าตัด ก่อนการผ่าตัดผมกลัวมาก แต่หลังจากเข้ารับการผ่าตัด เหมือนไม่มีอะไรเกิดขึ้น คุณหมอตัดตับผมไป 60% ตามคำบอกของคุณหมอ แต่ผมก็ไม่ได้มีอาการอะไรยังสามารถใช้ชีวิตอยู่ได้ดี แต่ต้องมาติดตามอาการเป็นระยะๆ ต่อมาอีก 4 เดือน พบว่ามะเร็งได้กระจายมาที่ต่อมน้ำเหลืองในช่องท้อง จากการตรวจติดตาม ทางหมอศัลย์บอกว่าต้องให้คีโม เลยส่งตัวไปหาหมอเคมียำบัด หมอเคมีบำบัดอธิบายขั้นตอนและวิธีการรักษา ในขั้นนี้เราจะรักษาไม่หายนะครับ เป็นเป็นการทำให้อาการสงบ เซลล์มะเร็งไม่รุกราม ไม่เติบโต ตอนนี้ผมให้คีโมต่อเนื่องกันมา 4 ครั้ง โดยให้ติดกัน 2 อาทิตย์ เว้น 1 อาทิตย์ แล้วก็ติดกันอีก 2 อาทิตย์ รวมทั้งหมด 12 ครั้ง เท่ากับ 6 เข็ม คุณหมอบอกว่าการที่ให้ 2 อาทิตย์เท่ากับ 1 เข็ม มันจะช่วยไม่ให้หนักเกินไปสำหรับผม เพราะตัวยามันแรง ผ่านไป 4 ครั้งโชคดีที่ผมไม่มีอาการแพ้ ไม่อาเจียน ทานได้ มีมึนๆนิดหน่อย โดยรวมโอเค ไม่เคยท้อ เชื่อมั่นในแพทย์ที่รักษา และการให้คำแนะนำ พยาบาลเอาใจใส่ดีทุกครั้งที่มานอนโรงพยาบาล ถามตอบในทุกข้อสงสัย ผมจะขอผลเลือดมาดูค่าตับ ค่ามะเร็ง ค่าไต ค่าเลือดต่าง โดยให้พยาบาลอธิบายให้ฟัง เนื่องจากต้องการดูสภาพร่างกายโดยตลอด ขอบคุณคุณหมอและพยาบาลที่นี่ที่ทำให้ผมมั่นใจในการรักษา ไม่ท้อ,5,"I started treatment at this hospital for 6 years continuously due to liver disease. The treatment for the first time seems complicated. And spend a lot of time Due to being a new patient But after that, when having the next appointment Not so long There is a part-time clinic for appointment by the regular doctor who inspects. If it is not convenient to come during working hours as well Symptomatic treatment for many years, the cost of hepatitis is reduced. But has cirrhosis Because living life before treatment, not taking care of oneself, negligence, risk, the doctor take very good care Keeping the ultrasound on the liver Until February 1973, it was found that a lump in the liver was made by an MRI. The doctor diagnosed with cancer. I used to ask the doctor if cancer has occurred I must die, no? The doctor can tell if the treatment can be done quickly. The doctor who was in charge of the liver sent me to the surgeon by rushing to make a diagnosis. And explain the treatment methods to me in detail By referring to the Radiologist to start the first step Meaning the chemo in the lump To inhibit its growth Radiotherapy. My MRI is interested in the lump. Because it doesn't look like cancer cells Therefore asked to cut the meat for inspection Rule that is right But not liver cancer But have bile duct cancer in the liver Next work, radiologist Appoint me to fill a vein in the right liver that has a lump. In case of it atrophy After that, I nourish with a lot of protein. For the liver to grow on the side that does not have a lump Ready for surgery After one month has passed The doctor examined my liver size. It has grown up fairly. The doctor also made an appointment for surgery. Before the surgery, I was very scared. But after undergoing surgery Like nothing happened The doctor cut my liver by 60%, according to the doctor's instructions. But I don't have any symptoms, still can live well But have to follow-up periodically for the next 4 months. Found that the cancer has spread to the lymph nodes in the abdomen From the inspection The doctor said that chemotherapy must be performed. Therefore sent him to the chemist for treatment The chemotherapy doctor explains the procedures and methods of treatment. At this stage, we will treat it as a disaster. It is to calm the symptoms Cancer cells do not invade the tumor does not grow. Now, I gave chemo continuously for 4 consecutive weeks for 2 weeks, except for 1 week and then for another 2 weeks for a total of 12 times, equal to 6 needles. The doctor said that giving 2 A week is equal to 1 needle. It helps to not be too heavy for me. Because the drug is strong, passed 4 times. Fortunately, I have no allergies, do not vomit, eat, have a little numbness. Overall, okay, never discouraged, believe in the doctor who treats. And giving advice Nurses are attentive and attentive every time they come to stay in the hospital. Question and answer for all questions I will ask for blood results to look at the liver, cancer, kidney and blood values, with the nurse to explain. Because he always wants to look at his physical condition Thank you to the doctors and nurses here for making me confident in my treatment."
คือ ผ่าคลอดคุณหมอคุณพยาบาล ดูแลดีมากค่ะ,4,The cesarean section was very good.
ไปหาหมอเนื่องจากฮอร์โมนไม่ปกติ ตอนแรกคิดว่าศิริราชจะต้องรอนานมากๆเนื่องจากใช้สิทธิ์บัตรทองแต่ปรากฎคือเดี๋ยวนี้โรงพยาบาลพัฒนาระบบดีมากๆ รอไม่ถึงชั่วโมงได้พบคุณหมอและรับยาภายในสามสิบนาทีหลังตรวจเสร็จ คุณหมอเก่งและให้คำแนะนำอย่างดี พยาบาลและเจ้าหน้าที่ให้การบริการและความช่วยเหลืออย่างเป็นระบบ ดีมากๆค่า ตอนแรกคิดว่าไปรักษาบัตรทองจะต้องรอทั้งวันและเจอบริการไม่ดี ศิริราชสมัยนี้ลบล้างความเชื่อเก่าๆได้อย่างหมดจรดค่ะ,5,"Go to the doctor because hormones are not normal. At first I thought that Siriraj had to wait a long time because of the privilege of using the gold card, but it appears that now the hospital has developed a very good system. Wait less than an hour to see a doctor and receive medication within thirty minutes after the examination. The doctor is good and gives good advice. Nurse and staff provide service and help in a very good system. At first, I think that going to maintain a gold card will have to wait all day and encounter poor service. Siriraj today completely eradicates old beliefs."
โรงพยาบาลที่มีคนไข้มากที่สุด แต่กลับปฏิบัติกับคนไข้ทุกคนอย่างดีที่สุด ถึงแม้คนไข้จะเยอะแค่ไหน พยาบาลและคุณหมอก้อไม่เคยละเลยคนไข้ และปฏิบัติกับทุกคนในมาตรฐานเดียวกัน ตรวจละเอียดเหมือนกัน สอบถามประวัติเหมือนกัน ไม่เคยผ่านเลยจุดใดจุดหนึ่งไป ใส่ใจในทุกรายละเอียด ศรัทธาแพทย์ พยาบาล และพนักงานทั้งหมดในโรงพยาบาลนี้ค่ะ,5,"Hospitals with the most patients But treats every patient to the best Although how many patients Nurses and doctors never neglect patients. And treat everyone in the same standard Check the same Ask for the same history. Never passed any point Paying attention to every detail, faith, doctors, nurses and all staff in this hospital."
เจ้าหน้าที่ประกันสังคมบริการดีมาก น่ารักใจดี พยาบาลสวย ใจดีทุกคน ห้องแอร์ก็เย็น คิดว่านอนโรงแรม555 ส่วนตัวผมชอบมาก บริการทุกระดับประทับใจต้องศิริราช รอตรวจรอผลเลือด สรุปเป็น ลำไส้อักเสบ นอนไปครึ่งวันกลับบ้านได้,5,"Social Security Officer, very good service, lovely, kind, beautiful nurse, kind person everyone, the air-conditioned room is also cool. I think I sleep in a hotel. 555 Personally, I like very much. Impressive service at all levels, must Siriraj Waiting to check the blood results. Summary. Inflammatory bowel. Lie half a day back home."
คุณแม่ ต้องตรวจจากแพทย์หลายท่าน และแต่ละท่านไม่เชื่อมโยงข้อมูลกัน ทำให้ต้องไป รพ ตามนัด หลายครั้งมากครับ,2,"Mothers have to check from many doctors. And each of you is not linked to each other, causing many hospital appointments"
ได้เข้าพบคุณหมอแผนกนรีเวชที่รพ.ศิริราชค่ะ เป็นการตรวจ follow up (ติดตามผล) ในเรื่องของเยื่อบุมดลูกเจริญผิดที่ ท่านเป็นอาจารย์หมอแพทย์หญิงที่น่ารักมากๆเลยค่ะ ท่านยิ้มแย้มเป็นมิตร ซักประวัติเราด้วยความอ่อนโยนต่อผู้ป่วย บอกเราว่าที่เราเป็นโรคนี้ต้องรักษาแบบนี้นะคะ พร้อมทั้งแนะนำว่าต้องปฏิบัติตัวยังไง อาจารย์ท่านอธิบายอย่างละเอียดให้กับเรา ทำให้เรารู้สึกปลอดภัยและอบอุ่นหัวใจมากๆเลยค่ะ และที่สำคัญท่านสอนนักศึกษาแพทย์โดยใช้เคสของเราด้วย ดูท่านอธิบายให้นักศึกษาแพทย์ฟังแล้วท่านทั้งเก่งมากและเมตตาทั้งคนไข้และนักเรียน สัมผัสได้เหมือนกับเจอคนที่ไว้ใจได้มากที่สุด เพราะปกติแล้วการตรวจทางนรีเวชเป็นเรื่องละเอียดอ่อนมากๆ เข้าถึงใจผู้ป่วยอย่างลึกซึ้ง ประทับใจมากๆเลยค่ะ :),5,"Had a visit to the gynecologist department at Siriraj Hospital. It was a follow-up check on the progress of the lining of the uterus. You are a lovely female doctor doctor. He was smiling friendly. Wash our history with tenderness to the patient Tell us that we have this disease, must treat like this And advise on how to act Master explained in detail to us. Makes us feel very safe and warm And most importantly, you teach medical students using our cases too When he explained to the medical students, he was very smart and kind to both the patients and the students. Feeling like meeting the most trusted person Because gynecological examination is normally very sensitive. Deeply reaching the hearts of patients Very impressed :)"
สะอาด บริการดีค่ะ,4,"Clean, good service"
ปกติจะเขียนรีวิวเกี่ยวกับเหตุการณ์ที่เกิดขึ้นจริงกับตัวเอง ที่เลือกโรงพยาบาลศิริราช ทำให้ฉันได้เปลี่ยนชีวิตใหม่ เมื่อก่อนตอนสมัย ปวช ดิฉันเป็นสิว คลีนิกที่ว่าดังไปหมด เมื่อใช้ครีมเค้า รักษากับเค้าก็ดีแต่พอยาหมด ครีมหมดก็เป็นสิวเหมือนเดิม มีคนแนะนำให้ไปรักษาที่ศิริราช แผนกโรคผิวหนัง นอกเวลา ครั้งแรกที่ไปก็กลัวๆ กล้าๆๆ แต่เมื่อได้พบกับหมอ หมอแนะนำดีมาก ดิฉันไปรักษาตามหมอ 3 ครั้ง หน้าดีขึ้นมาก มีแต่คนทัก หลังจากนั้นก็หายไม่ได้ไปหาหมออีกเลย,5,"Usually write a review about the actual incident to myself. Selected Siriraj Hospital Causing me to change my life In the past, when I was in vocational school, I had acne which was all famous. When using the cream Keeping with him is good, but once the medicine runs out All creams are acne. Someone suggested to go to Siriraj for treatment. The skin department, outside of the first time, was afraid. But when meeting with a doctor The doctor recommended very well. I went to see a doctor for 3 times. My face improved a lot. I was told that after that I couldn't go to see the doctor again."
คนเยอะมากเพราะเป็นรพ.รัฐ ค่ารักษาถ้าจ่ายเองถูกกว่าเอกชนเล็กน้อย ตรงค่าหมอจะแค่100แต่ค่ายาก็จ่ายเต็ม แต่จัดคิวงง มีใบนัดมาในใบมีเวลานัดชัดเจน แต่พอมารอจริง เรียกก่อนเวลา ถ้าไม่รอตลอดก็จะเลยคิวไป แต่พยาบาลบริการดี มีเจ้าหน้าที่ตามจุด แค่ต้องรอยานานบ้าง,3,"A lot of people because it is a government hospital. Medical expenses if paid by yourself, slightly cheaper than private The doctor fees are only 100 but the medication is paid in full but the queue is confusing. There is an appointment on the card. There is a clear appointment time. But when actually waiting Call ahead If you don't wait all the time, you'll be in the queue. But the nurse service is good. There are staff on the spot. Just have to wait for a long time"
คลีนิคพิเศษ รพ ศิริราช บริการดี จัดระบบ แยกคัดกรองคนไข้ จัดลำดับการเข้าพบแพทย์ได้ดี ทำให้ได้ตรวจเร็ว คนไข้ไม่ต้องรอนานและไม่ตกค้างมาก,5,Special clinic Siriraj Hospital Good service Organized system for screening patients Prioritize visits to doctors Make it faster Patients do not have to wait for a long time and do not have much residue.
ดีค่ะ,4,Good
บริการเป็นเลิศ. ถือประโยชน์ส่วนตนเป็นที่ 2. ดูแลคนไข้เป็นที่ 1,5,Service is excellent. Treats oneself as their personal advantage 2. Care is taken to be the 1st patient
เคยไปรักษาสิวที่โรงพยาบาลศิริราชค่ะ ประทับใจเพราะคุณหมอให้คำแนะนำเป็นอย่างดี  จ่ายยาพอเหมาะ ถ้าหากไม่หมดก็ไม่ต้องซื้อ ใช้ยาตามหมอสั่งแล้วได้ผล ข้อเสีย นัดครั้งแรกต้องล่วงหน้า 1เดือน มาครั้งแรกทำตัวไม่ถูก พยาบาลไม่ค่อยแนะนำ บางครัังรอคิวนานทั้งๆที่มาตามเวลา,4,"Used to go to treat acne at Siriraj Hospital Impressed because the doctor gave good advice. Dispense an appropriate medicine If not all, then do not buy Take medication as prescribed by the doctor. Disadvantages. The first appointment must be 1 month in advance. Nurses rarely recommend Sometimes there is a long queue despite the time."
