comment,score,en
เมื่อวัาที่28/12/59 ได้เข้าไปตรวจตามนัดของคลินิคนารีเวช นึกไปนึกมาเราก็มีอาการผมร่วงมาสัก 2 ปีกว่า ไปตรวจกับคลินิคผิวหนังดีกว่า ว่าแล้วก็ขึ้นไปลงทะเบียนได้คิวที่60 ซึ่งเป็นคิวสุดท้ายของ อ.หมอ แต่เราขอลงไปตรวจที่นารีเวชก่อน พยาบาลแจ้งว่าประมาณ 1 ทุ่ม ให้กลับขึ้นมาตรวจน่ะ แต่ 1 ทุ่มเราก้อยังรรวจไม่เสร็จ ผลสุดท้ายทั้งพยาบาลและอ.หมอ ก็นั่งรอตรวจให้ค่ะ,5,"On 28/12/2016 Had checked into the appointment of the medical clinic I thought that I had a hair loss for 2 years, better to check with the skin clinic. Then, go up and register for queue 60. Which is the last queue of Teacher Ajarn, but we asked to go to check at Gynecology first The nurse informed us that around 7pm, we'd come back to check up, but 7pm, we didn't finish the survey. The final result, both the nurse and the doctor. Sitting and waiting for inspection"
การวินิจฉันโรคของหมอ เข้าใจว่าหมอเจอคนไข้ที่ป่วยด้วยเป็นโรคมะเร็งและอยู่ในระยะสุดท้ายมาเยอะ ต้องพูดซ้ำแล้วซ้ำอีกทำให้อาจเบื่อที่จะต้องพูดอ้อมโรคกับคนไข้ระยะสุดท้าย แต่ด้วยจรรยาบรรณของหมอก็ไม่ควรพูดเพื่อหยุดการรักษาแล้วบอกว่ารักษาไปก็ไม่หาย ก็ได้ถือว่ารักษาแล้ว ด้วยน้ำเสียงตะคอกและเสียงน้ารำคาญอย่างนั้นกับคนไข้ ควรจะบอกดีๆหรือไม่ก็แจ้งข่าวกับญาติก็ได้ คนไข้ที่รู้ตัวเองมันก็สิ้นหวังพออยู่แล้ว มาเจอหมอพูดแบบนี้จะทำให้คนไข้อยู่ต่อด้วยความสิ้นหวัง คุณชั่งเป็นหมอที่ไร้ความเมตตาเสียจริงๆ ควรปรับปรุงด้านการใช้วาทะในการพูดกับคนไข้เป็นอย่างมาก,1,"Doctor diagnosis Understand that doctors have found patients who are ill with cancer and are in the final stages. Having to speak over and over again makes it boring to say indirectly with the disease to the final patient. But with the doctor's ethics, should not speak to stop the treatment and say that the treatment does not disappear Considered to be treated With shouting sounds and irritating irritations like that to the patients Should be able to tell you well or report the news to relatives Patients who know themselves are hopeless enough. Coming to the doctor to say this will make the patient stay in despair You are really a merciless doctor. Should greatly improve the use of words in speaking with patients"
มานอนโรงพยาบาลศิริราช ห้องพัก ดี แต่ขาดการบริการที่จอดรถ,3,Come to stay at Siriraj Hospital. Rooms are good but lack of parking.
เป็น รพ.รัฐบาลที่ให้บริการอย่างดีเยี่ยม พยาบาลยิ้มแย้มแจ่มใส อาจจะต้องไปเช้าเพื่อได้พบหมอ แต่การรอพบแพทย์ก็ไม่นานจนเกินไป,5,Is a government hospital that provides excellent service A smiling nurse May have to go early to see the doctor But waiting to see a doctor is not too long
ชีวิตมีค่าในบางเวลาไม่อาจรอได้ เวลามารพ.มักจะต้องทำเองบ้างแต่ก็ดีกว่ารอคะ เพราะเวลาของหมอและพยาบาลมีความสำคัญยิ่งในรพ.ใหญ่แล้วถ้วนแต่แลดูวุ่นวายมาก เพราะฉะนั้นอะไรที่เราสามารถช่วยเหลือตัวเองได้ก็ทำได้ ไปจะได้ไม่เป็นภาระแก่บุคคลใครให้เป็นความล่าช้า,5,"Life is precious at times and can't wait. When you come to the hospital, you usually have to do it yourself, but it's better than waiting. Because the time of doctors and nurses is very important in a large hospital, but it looks very chaotic. Therefore, anything that we can help ourselves do Will not be a burden to anyone who gives delay"
หมอให้คำปรึกษากระจ่างดีค่ะ เข้าใจง่าย เจ้าหน้าที่ก็ต้อนรับดีค่ะ พูดจาดี,4,The doctor gave clear advice. Easy to understand. Staff were welcoming. Say good.
พยาบาลดูแลหลังจากคลอดลูกดีมาก บอกและแนะนำดีมากโดยเฉพาะช่วยเหลือเรื่องการให้นมลูกได้ดีจริงๆ ถ้าไม่ได้พยาบาลคอยแนะนำ คอยสอนในทุกเรื่องที่ผู้เป็นแม่ควรทำ เราก็คงทำอะไรไม่เป็นเลย ต้องขอบคุณพยาบาลทุกท่านจริงๆที่ดูแลเราเป็นอย่างดี,4,"The nurse takes good care after giving birth. Told and recommended very well, especially really helping with breastfeeding If not, the nurse will advise To teach everything that a mother should do We wouldn't be able to do anything. Thank you to all the nurses who really looked after us."
จริงๆก็ไม่ได้ไปรับการรักษานะคะ แต่บริจาคเลือดค่ะ พยาบาลและเจ้าหน้าที่น่ารักมากๆ... ตอนบริจาคเลือดเสร็จ แกล้งเป็นลม (ตอนนั้นไปกับเพื่อน จะแกล้งเพื่อนเล่นตรงหน้าลิฟ) เจ้าหน้าที่วิ่งมาจากในห้องบริจาคเลือด มาถามใหญ่เลยว่าเป็นอะไรมั้ย ประทับใจมากเลยค่า,4,"Actually, I didn't go to receive treatment. But donating blood Nurses and staff are so cute ... When the blood donation was complete, pretend to faint (at that time went with a friend To tease friends in front of the lift) staff ran from the blood donation room Come to ask the big question whether it is ok Very impressive"
ให้บริการช้า รคิวนานใสก ไปอย่างต่ำเสับเวลาค่อนวัน แยากฝห้ปรับปรุงเรื่องกานบริการ,2,"The service is slow, the queue is too long, at least the time is quite a day. Please update the service."
หมอเข้าใจลักษณะโรคที่เป็น จ่ายยาตรงโรคกินยา2วันไม่มีอาการ,4,The doctor understands the nature of the disease that is Dispense medicine at the disease. Take medicine for 2 days without symptoms.
ตัวเองได้คลอดก่อนกำหนดที่โรงพยาบาลศิริราชซึ่งไม่เคยคิดว่าโรงพยาบาลรัฐบาลจะบริการได้รวดเร็ว และดีอย่างนี้ เพราะเราเป็นเคทฉุกเฉิน อายุครรภ์25week+5 ตอนแรกจะเข้าไปตรวจเรื่องน้ำคล่ำกับตกขาวเยอะ แต่พอถึงโรงพยาบาลระหว่างจะไปยื่นบัตรน้ำคล่ำไหลออกมาเราก็ตกใจทำไรไม่ถูกเลยเดินไปห้องที่มีเจ้าหน้าที่ยืนอยู่และบอกเค้าว่าน้ำคล่ำไหล แค่นั้นเจ้าหน้าที่รีบหารถเข็นมาให้นั่ง แล้วก็มีเจ้าหน้าที่มาซักประวัติ สักพักก็พาขึ้นไปห้องรอคลอดเพื่อตรวจว่าใช่น้ำคล่ำจริงรึเปล่า คุณหมอทำการตรวจไปซักประวัติไปสรุปเป็นน้ำคล่ำจริงๆเลยต้องนอนรอคลอดเลย ระยะเวลาทั้งหมดรวดเร็วมาก ทุกคนเป็นมืออาชีพใส่ใจคนไข้ ยิ่งกว่าโรงพยาเอกชนซะอีก ทำให้รู้สึกประทับใจมากค่ะ,5,"I was born prematurely at Siriraj Hospital, which I never thought the government hospital would provide quickly. And this good Because we are an emergency Kate Gestational age 25week + 5 At first, will go to check about water mixed with vaginal discharge. But when I arrived at the hospital while I was going to present my card, the water poured out. I was shocked to do nothing. So I went to the room where the staff stood and told him that the water flowed. Just then, the staff hurried to find a wheelchair to sit. And then there is an officer to do a history After a while he was taken to the waiting room to check that it was really watery. The doctor did a thorough examination of the history and concluded that it was really watery so I had to sleep and wait to give birth. The whole duration is very fast. Everyone is professional, caring for patients. Even more than private hospitals Made me very impressed"
แพทย์ พยาบาล บุคคลากรทุกส่วนงานเป็นมืออาชีพมากๆรู้วิธีรับมือกับภาวะวิกฤตต่างๆ รวมถึง ปัญหาส่วนตัวของคนไข้เอง และญาติของคนไข้,5,"Doctors, nurses, personnel, all work are very professional, know how to cope with crises, including personal problems of patients themselves. And the relatives of patients"
ครั้งนี้ไปพบแพทย์ด้วยอาการประจำเดือนมาไม่ปกติ ก่อนไปก็ปรึกษาคนใกล้ตัวว่าควรไปพบแพทย์ที่ไหนดี มีคนบอกว่าให้ไปศิริราช แว่บแรกคือไม่อยากไป รพ.รัฐรอนานเป็นวันๆแน่ ที่จอดรถก็ไม่สะดวก บัตรคนไข้ก็ยังไม่ได้ทำ แต่ปรากฏว่าไม่ใช่อย่างที่คิดไว้เลยค่ะ เราสามารถเข้าไปสมัครบัตรคนไข้ โดยการลงทะเบียนผ่านเว็บไซต์ของโรงพยาบาลได้ เมื่อได้หมายเลข HN มาแล้ว เราก็โทรไปขอนัดคิวเพื่อพบคุณหมอได้เลย เพื่อนแนะนำให้ไปคลินิกนอกเวลา เสียค่ารักษาแพงขึ้นอีกหน่อย แต่เร็ว ก็เลยโทรไปนัดคุณหมอ ที่นี่ระบบเค้าจะดีมากค่ะเมื่อโทรไปพยาบาลจะนัดเวลาและแจ้งคิวให้เราทราบพร้อมกับบอกให้เรามาก่อนเวลาครึ่งชม. พอถึงวันนัด ก็ไปพบพยาบาลที่หน่วยคัดกรอง ถึงจุดนี้จะต้องชั่งนน.และวัดความดัน ใช้เวลาไม่นานเลย หลังจากนี้ก็ไปนั่งรอตามคิว ซึ่งก็ได้พบแพทย์ตามเวลา(อาจจะก่อนด้วย) การรักษาก็ซักถามละเอียด มีการตรวจอย่างละเอียด ที่สำคัญคุณหมอได้อธิบายทุกอย่างที่คนไข้ถาม ไม่ได้รีบๆตรวจรีบๆทำให้เสร็จ คุณหมอให้อุลตร้าซาวด์ภายใน ให้ตรวจมะเร็งปากมดลูก ขณะที่อ่านผลอุลตร้าซาวด์คุณหมอก็ซักถามประวัติเราไปเรื่อยๆ ผลออกมาก็คือเจอเนื้องอกที่รังไข่ คุณหมอแนะนำให้ผ่า ขั้นตอนหลังจากนี้คือจะต้องส่งเรื่องไปยังคณะกรรมการเพื่อให้คุณหมอหลายๆท่านร่วมกันพิจารณา ว่าเคสของเราสมควรต้องผ่าตัดหรือไม่ ก็จะมีคุณหมอในคณะกรรมการเรียกให้ไปอุลตร้าซาวด์ซ้ำอีกรอบ เนื่องจากการผ่าเอารังไข่ออกจะทำให้ไม่มีฮอร์โมนเพศอีก คุณหมอเลยอยากจะแน่ใจว่าการตัดสินใจจะผ่าตัดเป็นวิธีที่ดีที่สุดสำหรับคนไข้ และพอทุกอย่างเรียบร้อย ก็จะต้องไปตรวจเลือดเช็คสภาพความพร้อมของร่างกายก่อนผ่าตัด ทั้งนี้เพื่อความปลอดภัยที่สุดของคนไข้ การจองห้องก็ไม่ยุ่งยาก พยาบาลจะนัดคิวที่คุณหมอว่างที่จะทำการผ่าตัด แล้วคนไข้ก็สามารถไปจองห้องพิเศษ ซึ่งระบุราคาห้อง ขนาด และแบบของห้องไว้ชัดเจน รวมถึงราคาอาหารด้วย แล้วพยาบาลก็จะแจ้งวิธีเตรัยมตัวก่อนวันมาผ่าตัด การรับประทานอาหารก่อนผ่าตัด โดยรวมๆแล้วการบริการที่ศิริราช ดีน่าประทับใจมากที่สุด พยาบาลก็พูดจาไพเราะ การคำนึงถึงความปลอดภัยก็ดีเยี่ยม ขั้นตอนการบริการก็รวดเร็ว ค่ารักษาก็ไม่แพงเลยเมื่อเทียบกับโรงพยาบาลเอกชน สรุปคือประทับใจที่ศิริราชที่สุดค่ะ,5,"This time went to the doctor with abnormal menstruation symptoms. Before going to talk to someone close to where to see a doctor Someone told me to go to Siriraj At first glance, I didn't want to go. The state hospital will wait for days for sure. Parking is not convenient. Patient cards have not been made yet. But it appears that it is not what he expected We can go to apply for a patient card. By registering through the hospital's website When I received the HN number, we called to arrange an appointment to see the doctor. Friends advised to go to the clinic part time. The cost of treatment is a little more expensive but I called to see the doctor soon. Here, the system will be very good. When calling to the nurse, will make an appointment and inform the queue and inform us before half an hour. On the day of the appointment, they went to see the nurses at the screening unit. At this point, the weight must be weighed and measured. It doesn't take long After this I went to wait in queue Which was able to see a doctor on time (maybe before), the treatment was questioned in detail With a thorough examination Importantly, the doctor explained everything that the patient asked. Didn't hurry, check, hurry and finish The doctor provided the internal ultrasound. To check for cervical cancer While reading the ultrasound results, the doctor questioned our history. The result was a tumor in the ovary. The doctor advised to dissect The next step is to submit the matter to the committee for many doctors to consider. Whether our case deserves surgery or not There will be a doctor on board called to go to the ultrasound again. Because the ovaries are removed, there will be no more sex hormones The doctor wanted to make sure that the decision to undergo surgery is the best way for the patient. And when everything is done Must have a blood test, check the condition of the body before surgery This is for the patient's safety. Reservation of the room is not complicated. The nurse will arrange an appointment for the doctor to do the surgery. And patients can go to reserve a special room Which specify the price, room, size and type of room clearly Including food prices And the nurse will inform you of the procedures before the surgery Eating before surgery Overall, the service at Siriraj Well, the most impressive The nurse spoke eloquently. Security considerations are excellent. The service process is quick. The cost of treatment is not expensive compared to private hospitals. In summary, the most impressive is Siriraj."
ตอนปลายปี คุณแฟนไปคลอดลูกที่โรงพยาบาลศิริราช ซึ่งเด็กแรกเกิดจะค่อนข้างงอแงและตื่นบ่อย แต่ก็สามารถให้พยาบาลเอาไปอย่ในห้องเนอสเซอรี่ได้ตลอดเวลา ไม่มีอิดออด รวมถึงการดูแลต่างๆ ก็ดีทีเดียว,5,"At the end of the year, Khun Fan went to give birth to a baby at Siriraj Hospital. The newborn baby is quite fussy and wakes often. But can give the nurse to take to go to the nursery room at all times without reluctant including various care is quite good"
คนเยอะ รอนาน ไม่มีที่จอดรถ พยาบาลไม่สนใจผู้ป่วย ส่วนใหญ่หมออายุยังน้อย ไม่มีประสบการณ์เพียงพอ ต้องมีอาจารย์แพทย์คอยแนะนำ,4,There are a lot of people waiting. There is no parking. Nurses do not care about patients. Most of the doctors were young. Not enough experience Must have a medical instructor to advise
มารับการรักษาตรวจโรคข้ออักเสบรูมาตอยส์ เรียกเข้ามารอพบหน้าห้องแพทย์ให้รอเป็นชั่วโมง (จริงๆ ก็รอได้นะ) แต่ว่าน่าจะมีเก้าอี้ให้คนไข้นั่งรอ เพราะคนไข้ที่เป็นโรคนี้แต่ละคนจะมีอาการปวดข้อกันตลอด ให้มายืนรอนานๆ อย่างนี้ คนไข้กลับบ้านต้องมีอาการกำเริบกันอีกแน่ (เราเป็นต้น),3,"Come to receive treatment for rheumatoid arthritis Calling in to see in front of the doctor's room, waiting for hours (actually can wait) but there should be a chair for patients to sit and wait Because each patient with this disease will have joint pain throughout. To stand and wait for a long time like this, patients must go home again and again (for example)."
หมอและพยาบาลห้องคลอดดูแลเอาใจใส่ดีมากค่ะ,5,The doctors and nurses in the delivery room are very attentive.
